Image ID, Annotation ID, Person Offset
300655, 559890, 4.59
300655, 1190616, 232.05
300655, 1702134, 293.73
51223, 1239514, 107.99
51223, 1296196, 27.17
51223, 1319654, 84.38
51223, 1325822, 108.94
51223, 1326281, 118.10
51223, 1329222, 155.62
51223, 1329441, 195.80
183973, 492223, 178.10
183973, 512836, 87.58
183973, 523186, 35.69
183973, 530191, 63.70
183973, 541232, 246.17
183973, 1726240, 230.93
415179, 473807, 247.00
95051, 2165257, 25.05
500657, 190657, 1.40
169547, 482770, 0.00
413295, 1720833, 0.54
169858, 1725145, 0.00
251508, 1708231, 2.16
452618, 188334, 102.37
561336, 505064, 8.70
561336, 518863, 116.93
561336, 520823, 56.54
561336, 541556, 176.18
561336, 1190003, 264.51
561336, 1745463, 47.74
561336, 1748949, 183.87
95113, 421084, 26.79
95113, 1252008, 97.89
95113, 1266947, 170.09
95113, 1684470, 155.01
269721, 464592, 13.18
269721, 473425, 294.05
553253, 447221, 115.25
470095, 441428, 103.77
470095, 533009, 178.89
470095, 534678, 68.85
470095, 542569, 31.29
470095, 2153956, 10.17
228580, 484643, 10.36
255209, 222715, 0.00
238537, 423852, 38.19
238537, 471969, 79.56
58778, 486043, 17.50
58778, 1210941, 176.72
279209, 509460, 204.63
577403, 226402, 132.39
577403, 231102, 76.59
273961, 185172, 35.96
273961, 202431, 95.14
273961, 210019, 101.19
273961, 218134, 191.90
273961, 1207033, 165.38
273961, 1207312, 151.88
273961, 1220474, 47.01
273961, 1261446, 160.63
273961, 1292118, 71.20
273961, 1301806, 139.44
273961, 2021865, 55.04
163852, 441863, 50.52
162021, 447770, 58.05
162021, 470707, 198.41
162021, 476036, 85.79
162021, 511391, 199.27
162021, 542106, 169.29
162021, 549930, 46.79
162021, 1234815, 277.30
162021, 1260680, 163.56
162021, 1713189, 264.24
162021, 2012656, 26.48
162021, 2030270, 291.85
162021, 2229587, 37.38
162021, 2229609, 309.34
385196, 1234735, 5.29
385196, 1248207, 210.63
385196, 1264443, 172.89
385196, 1277614, 93.06
385196, 1288765, 250.77
385196, 1289151, 106.83
385196, 1291029, 141.74
385196, 1308972, 266.75
385196, 1312339, 47.30
385196, 1314147, 285.26
385196, 1315730, 257.00
385196, 1318159, 68.34
385196, 2030770, 132.33
385196, 900100385196, 0.00
102848, 1219032, 72.23
102848, 1275777, 120.18
102848, 1278868, 199.69
102848, 1281297, 229.12
102848, 1285348, 206.50
102848, 1304340, 107.23
102848, 1304865, 239.73
102848, 1313886, 283.47
102848, 1316488, 255.93
102848, 1317904, 299.50
102848, 1321741, 160.94
102848, 2030982, 27.45
102848, 2157212, 273.69
102848, 900100102848, 25.00
306343, 1230574, 234.44
306343, 1257520, 195.60
306343, 1264545, 30.56
306343, 1273555, 295.51
306343, 1275636, 260.91
306343, 1279003, 128.29
306343, 1289678, 95.28
306343, 1292997, 48.51
306343, 1312913, 93.58
306343, 1317764, 140.56
306343, 2023162, 306.18
306343, 2166481, 158.97
306343, 2167340, 122.31
51500, 475078, 84.31
51500, 1219948, 189.58
487943, 523025, 189.07
487943, 543796, 185.45
194525, 445130, 8.91
481187, 464537, 67.41
208079, 421467, 72.53
199387, 438359, 8.19
199387, 1264698, 107.44
199387, 1281724, 166.68
199387, 2154127, 120.17
208135, 1219954, 27.61
14151, 1223913, 37.57
207670, 464664, 36.55
207670, 505809, 104.20
207670, 508086, 131.72
207670, 520000, 165.85
207670, 540017, 72.82
207670, 1708132, 134.91
207670, 1720863, 59.03
207670, 1758342, 148.81
207670, 2000358, 177.09
207670, 2002353, 27.31
207670, 2023738, 3.93
207670, 2156155, 182.00
391862, 191506, 74.09
391862, 2166253, 296.11
352496, 449830, 181.62
352496, 471279, 91.77
352496, 559582, 154.56
352496, 560015, 50.39
352496, 560384, 71.97
352496, 1210951, 11.31
352496, 2191091, 1.69
352496, 2191333, 27.10
317049, 2205417, 74.43
111825, 428076, 31.25
111825, 539188, 184.18
111825, 1711377, 154.05
111825, 1726798, 161.08
111825, 2155518, 206.51
7207, 473866, 73.38
7207, 492251, 183.00
7207, 512154, 47.75
7207, 514244, 183.24
279420, 475632, 0.89
328374, 1270034, 155.50
328374, 1305670, 127.10
328374, 1315352, 28.15
328374, 1320972, 63.60
328374, 1321525, 254.18
328374, 1685204, 240.18
328374, 1688041, 302.16
328374, 1694873, 300.40
328374, 1743863, 163.76
42737, 446823, 113.69
42737, 1189155, 39.56
42737, 1318681, 137.14
42737, 1319005, 62.40
42737, 1683332, 230.76
42737, 1703775, 250.01
42737, 1705203, 214.64
42737, 1711839, 248.35
42737, 1752660, 294.56
42737, 2002130, 81.44
42737, 2020725, 165.92
42737, 2033234, 90.34
42737, 2153385, 289.60
42737, 900100042737, 202.50
432503, 434455, 35.15
432503, 440375, 71.74
413349, 464975, 48.85
285651, 468213, 58.01
285651, 469907, 176.75
20570, 506504, 138.25
20570, 1209920, 78.84
20570, 1236545, 209.94
20570, 1262685, 200.87
20570, 1271668, 228.93
20570, 1276499, 187.09
20570, 1293267, 165.51
20570, 1301271, 156.86
20570, 1319267, 82.67
20570, 1320466, 150.98
20570, 1733656, 50.86
20570, 1740751, 246.60
20570, 2001941, 98.85
20570, 900100020570, 163.50
534565, 1277298, 9.08
534565, 1279270, 64.31
534565, 1286699, 35.93
534565, 1286753, 46.83
534565, 1302687, 78.30
534565, 1305703, 104.24
534565, 1308604, 112.20
534565, 1308710, 130.61
534565, 1311339, 123.13
534565, 1311794, 146.38
534565, 1327061, 101.12
534565, 1738837, 80.47
534565, 2012293, 29.12
534565, 900100534565, 77.00
88286, 443500, 17.81
88286, 497425, 250.26
88286, 501151, 47.51
375902, 460276, 242.55
375902, 529721, 195.32
375902, 555958, 256.37
375902, 559054, 223.83
375902, 561894, 202.69
375902, 1208942, 146.12
375902, 1211147, 117.08
375902, 1708463, 13.40
507633, 516399, 89.38
39009, 482316, 49.73
39009, 485623, 190.81
39009, 500834, 234.97
39009, 1204517, 297.67
39009, 1720540, 181.46
39009, 1733028, 166.83
170181, 443177, 160.22
170181, 453166, 7.56
170181, 454457, 176.43
332025, 202288, 244.02
332025, 212567, 201.03
332025, 218523, 238.34
332025, 227554, 157.12
407521, 422320, 47.66
407521, 437537, 104.81
407521, 449983, 67.56
407521, 493791, 163.41
407521, 497385, 112.21
407521, 1206189, 3.86
407521, 1208158, 22.25
407521, 1234354, 34.60
158924, 453171, 0.00
213455, 439014, 0.90
440093, 464410, 2.06
217329, 545022, 3.47
217329, 1729171, 20.50
212261, 464120, 118.89
212261, 466482, 46.00
212261, 1715713, 91.85
338552, 440882, 58.19
338552, 553711, 112.93
338552, 1717533, 92.00
500871, 1240587, 93.31
413358, 458950, 187.99
526040, 451624, 58.55
580117, 1261043, 93.19
580117, 1280722, 5.23
580117, 1282078, 41.81
580117, 1295641, 19.69
580117, 1681545, 125.31
580117, 1690164, 194.86
580117, 1692698, 170.31
580117, 1701815, 156.65
580117, 1721370, 72.98
580117, 1746296, 203.66
580117, 1756416, 209.34
580117, 1760887, 122.75
580117, 2003729, 143.44
258330, 440709, 167.40
294698, 198148, 51.95
294698, 225659, 93.91
294698, 227026, 277.21
294698, 253437, 105.14
294698, 1248015, 134.02
294698, 1727540, 144.98
294698, 1740945, 227.38
294698, 2152967, 37.58
298586, 464677, 89.17
298586, 2153073, 261.97
173375, 511930, 190.75
173375, 532837, 129.33
173375, 1729680, 254.20
25467, 456966, 145.61
301029, 1233605, 130.13
455946, 1253304, 33.00
455946, 2154798, 278.39
278801, 467423, 10.61
278801, 1211611, 251.30
307768, 479884, 21.14
307768, 513239, 108.30
307768, 1203115, 137.62
223569, 436520, 63.87
193968, 217294, 57.89
193968, 222134, 117.31
216050, 484946, 3.99
445695, 2151851, 147.84
469982, 441722, 52.34
469982, 479077, 157.30
99481, 194151, 51.69
549683, 439893, 41.31
195697, 459356, 44.92
3001, 189374, 13.82
493004, 504844, 4.46
493004, 506107, 45.83
493004, 557013, 144.81
493004, 562840, 80.94
493004, 1224243, 301.66
493004, 1680970, 33.63
493004, 2206815, 165.95
372233, 1748249, 11.65
539787, 199911, 120.72
539787, 205678, 57.53
105951, 1709877, 0.00
488832, 466389, 167.68
488832, 1718687, 216.38
488832, 1719688, 129.25
488832, 1749513, 241.44
184746, 492790, 38.59
261426, 511566, 244.32
161060, 454454, 93.12
161060, 463663, 101.46
490366, 430246, 9.22
516893, 1209099, 234.96
516893, 1230137, 9.92
516893, 1308955, 74.71
516893, 1317532, 41.44
516893, 1319808, 210.74
516893, 1322488, 215.25
516893, 1322903, 205.80
516893, 1323113, 71.49
516893, 1326868, 119.21
516893, 1329176, 40.10
516893, 1745888, 135.38
516893, 2010258, 75.44
516893, 2162499, 54.72
516893, 900100516893, 4.00
237463, 453678, 103.16
207366, 516579, 7.17
207366, 530239, 63.50
205134, 506473, 42.61
205134, 539924, 144.91
205134, 542385, 201.15
429985, 188227, 69.70
429985, 200659, 173.62
429985, 202108, 147.55
429985, 252035, 263.66
429985, 258473, 270.64
511066, 452033, 151.66
147154, 488893, 50.88
147154, 530824, 158.10
154148, 468796, 113.00
452866, 1205908, 50.31
452866, 2154128, 150.22
39860, 1718626, 2.55
459721, 468129, 52.11
459721, 488858, 27.17
363577, 205575, 85.47
447663, 1727474, 98.06
372464, 463555, 15.35
1856, 1717710, 85.60
483723, 527737, 25.25
483723, 534691, 77.75
251794, 494471, 145.13
248300, 520252, 124.12
248300, 1725184, 259.76
248300, 1726903, 123.38
300368, 471150, 95.46
300368, 486210, 195.37
300368, 497030, 100.40
300368, 511335, 141.25
115924, 453418, 132.33
115043, 441500, 50.91
349754, 451737, 17.35
558577, 484063, 15.13
13525, 509815, 207.38
113722, 1213777, 241.84
113722, 1253037, 41.81
113722, 1307339, 196.41
113722, 1310811, 239.33
113722, 1311291, 41.17
113722, 1313216, 186.48
113722, 1318162, 241.11
113722, 1684782, 134.67
113722, 1744526, 139.92
113722, 2002593, 129.25
113722, 2015388, 269.98
113722, 2016782, 4.37
113722, 2018837, 278.93
113722, 900100113722, 40.00
486093, 462487, 24.40
486093, 558878, 213.12
486093, 1721586, 164.44
378614, 1708595, 284.94
204432, 440610, 66.05
204432, 441443, 149.80
366569, 487035, 104.12
366569, 550794, 124.38
366569, 1727095, 268.21
366569, 1727897, 190.03
366569, 1743354, 57.45
366569, 1745246, 300.69
366569, 2001629, 244.65
366569, 2207125, 299.44
267251, 429231, 113.74
267251, 481535, 253.31
458781, 1203981, 12.43
458781, 1215399, 1.65
458781, 1250436, 84.19
458781, 1691373, 66.19
458781, 1695186, 26.74
458781, 1731197, 11.42
458781, 1739100, 53.77
458781, 1744107, 89.24
458781, 1745704, 114.48
226959, 1222307, 107.48
226959, 1222884, 122.87
226959, 1238192, 273.94
226959, 1271632, 3.83
226959, 1277629, 203.40
226959, 1289911, 74.86
226959, 1296362, 159.72
226959, 1307222, 200.75
226959, 1311574, 218.20
226959, 1311703, 206.17
226959, 1326639, 64.99
226959, 1327019, 256.18
356660, 484624, 46.56
216303, 457462, 21.22
427245, 443750, 22.69
427245, 443833, 190.22
154193, 202110, 70.48
154193, 210691, 126.71
154193, 216482, 277.93
154193, 236799, 209.28
154193, 237040, 155.22
154193, 1221705, 76.02
154193, 1678834, 264.56
154193, 1711305, 29.76
97048, 430158, 111.20
97048, 508426, 55.10
97048, 511704, 127.23
97048, 1206889, 75.44
441701, 444793, 86.98
441701, 482860, 100.31
441701, 502061, 193.66
333440, 526132, 93.28
203102, 1234014, 117.38
203102, 1291426, 110.94
203102, 1300052, 24.29
203102, 1303064, 11.02
203102, 1309709, 115.93
203102, 1310407, 208.65
203102, 1313641, 223.50
203102, 1316031, 250.36
203102, 1316535, 228.68
203102, 1322203, 211.08
203102, 1323946, 13.22
203102, 1329771, 9.95
203102, 2152643, 40.34
203102, 900100203102, 110.00
573647, 449833, 0.17
573647, 483654, 309.96
573647, 559684, 285.99
573647, 565939, 5.56
573647, 566531, 258.64
573647, 568508, 254.21
573647, 568830, 241.07
573647, 1259107, 223.96
573647, 1276312, 193.76
573647, 1299636, 133.75
573647, 1300726, 226.24
573647, 1740862, 212.74
573647, 2006227, 101.66
573647, 900100573647, 0.50
416335, 426641, 32.73
416335, 517753, 159.09
416335, 537651, 64.02
416335, 558131, 214.46
416335, 565379, 55.28
416335, 565985, 124.02
416335, 569693, 24.25
416335, 570421, 230.03
416335, 1203740, 116.19
416335, 1268744, 119.60
416335, 1271303, 260.52
75636, 437458, 200.90
567562, 451902, 201.18
567562, 484522, 15.10
567562, 486969, 152.02
577893, 444855, 24.15
2235, 452570, 33.55
221172, 465176, 19.89
221172, 474801, 158.82
517855, 436264, 13.59
517855, 459917, 18.25
517855, 1219830, 185.52
517855, 1708065, 195.66
426070, 212223, 96.95
38892, 462488, 3.38
565326, 475719, 7.00
355272, 453211, 11.31
501429, 211199, 2.33
44220, 183798, 201.30
44220, 230890, 139.76
68155, 199986, 122.27
68155, 204320, 171.44
341118, 194396, 222.15
335153, 438837, 24.52
335153, 469622, 53.87
4092, 434954, 16.54
512182, 195508, 67.16
289172, 187052, 11.32
289172, 198970, 42.18
289172, 206914, 70.39
289172, 214896, 215.77
476455, 459782, 121.67
476455, 461658, 118.76
7320, 184377, 149.51
7320, 251252, 175.91
7320, 252452, 162.85
7320, 1267374, 26.92
7320, 1301610, 143.63
7320, 1306887, 133.28
336600, 493547, 66.48
435321, 183038, 95.86
207275, 2205565, 101.17
241355, 1718519, 82.31
291724, 433033, 97.58
291724, 442090, 123.69
291724, 1698950, 268.23
291724, 1711631, 15.43
291724, 1754612, 195.12
291724, 2165874, 152.94
291724, 2165901, 173.39
291724, 2167528, 143.82
448259, 470521, 110.02
150639, 428465, 0.00
24601, 421738, 97.19
24601, 451544, 122.11
24601, 455033, 10.68
24601, 467380, 52.41
24601, 473110, 85.97
24601, 492088, 238.41
24601, 556374, 69.67
24601, 1686973, 5.84
301011, 1224960, 149.63
301011, 1262125, 98.03
301011, 1289592, 107.69
301011, 1296518, 59.37
301011, 1302743, 29.11
301011, 1302815, 67.12
301011, 1303514, 6.78
301011, 1309946, 26.74
301011, 1315286, 29.27
301011, 1319351, 42.87
301011, 2016084, 101.94
301011, 2152872, 89.78
301011, 900100301011, 0.50
408327, 451348, 64.19
138180, 477984, 37.75
337899, 555964, 196.14
268484, 1216184, 199.00
268484, 1259071, 289.90
268484, 1268691, 66.95
268484, 1268737, 32.55
268484, 1298293, 1.10
268484, 1299410, 106.77
268484, 1307022, 202.65
268484, 1310595, 83.41
268484, 1316068, 29.43
268484, 1320718, 133.39
268484, 1326391, 43.20
268484, 1326537, 85.42
268484, 2015830, 176.09
268484, 900100268484, 195.00
137271, 186003, 118.56
137271, 203679, 135.34
137271, 205355, 196.81
137271, 220557, 287.64
137271, 1237766, 242.61
137271, 1263251, 259.24
137271, 1275659, 253.71
137271, 1280490, 186.43
369533, 194486, 93.89
369533, 1203359, 185.69
431067, 497952, 205.50
431067, 519597, 21.14
431067, 534511, 204.95
362797, 433491, 22.02
362797, 441729, 99.27
362797, 505041, 185.20
362797, 512810, 67.35
362797, 516667, 176.50
362797, 542044, 110.98
362797, 1694702, 275.05
362797, 1703168, 310.38
362797, 1707730, 221.37
362797, 1719536, 138.74
362797, 1746965, 234.31
362797, 2012064, 261.90
362797, 2153474, 129.06
362797, 900100362797, 20.00
574487, 1258172, 110.82
574487, 1267240, 35.49
574487, 1278267, 16.59
574487, 1285390, 8.92
574487, 1291214, 112.30
574487, 1299076, 178.81
574487, 1316471, 146.74
574487, 1317492, 61.24
574487, 1318888, 196.63
574487, 1320721, 101.25
574487, 1328574, 174.85
574487, 1328976, 171.60
574487, 2002431, 295.58
574487, 900100574487, 9.50
87327, 472191, 228.36
87327, 505193, 46.59
87327, 555244, 291.23
87327, 558171, 1.19
87327, 558201, 178.69
87327, 562261, 302.54
87327, 1708643, 61.84
174671, 446180, 153.49
174671, 448300, 19.28
174671, 1676804, 72.79
174671, 2001342, 44.94
135566, 434287, 29.87
135566, 511029, 27.62
135566, 514429, 36.20
135566, 559778, 10.86
135566, 1188468, 287.93
135566, 1188865, 38.23
135566, 1190672, 89.48
135566, 1190817, 22.93
135566, 1215415, 281.96
135566, 1218090, 34.37
135566, 1723393, 140.96
135566, 1747925, 6.88
135566, 1999653, 16.68
135566, 900100135566, 18.00
249347, 462868, 159.30
249347, 518306, 76.42
249347, 1728678, 136.12
154520, 460645, 232.33
154520, 465189, 159.66
137809, 488798, 146.38
451674, 428143, 14.71
451674, 452433, 67.25
451674, 492898, 72.18
451674, 510679, 98.33
451674, 1709964, 17.90
451674, 2153601, 153.57
384554, 468124, 278.25
340503, 487831, 146.90
94248, 1224820, 75.02
565239, 466849, 176.49
565239, 484249, 149.27
104841, 442782, 89.01
104841, 505685, 15.31
104841, 520812, 55.38
104841, 1238239, 185.39
104841, 1255530, 198.86
104841, 1258743, 196.21
104841, 1261258, 204.66
104841, 1265055, 215.30
104841, 1268494, 230.87
104841, 1684594, 188.35
104841, 1691382, 193.30
125404, 485134, 95.35
125404, 2158316, 23.94
134888, 1265005, 36.83
134888, 1268492, 252.67
134888, 1270599, 147.24
134888, 1274609, 28.59
134888, 1296157, 78.94
134888, 1309893, 180.28
134888, 1312178, 67.31
134888, 1322815, 161.86
134888, 1323250, 107.87
134888, 1323623, 296.37
134888, 1324339, 111.79
134888, 1715455, 218.79
134888, 2009314, 256.02
155312, 1207454, 96.72
155312, 1223357, 36.75
155312, 1230466, 123.10
155312, 1288690, 156.79
155312, 1291980, 305.38
155312, 1295586, 73.42
155312, 1312465, 265.14
155312, 1313376, 202.49
155312, 1320390, 283.20
155312, 1321218, 52.51
155312, 2148685, 245.38
155312, 2148769, 163.29
295628, 1249143, 6.19
295628, 1271500, 151.10
295628, 1274305, 278.33
295628, 1318332, 256.32
295628, 1319144, 278.80
295628, 1324388, 34.32
295628, 1749497, 136.10
295628, 1749960, 85.32
295628, 1750728, 61.52
451087, 1202951, 181.15
451087, 1242702, 27.91
451087, 1271065, 172.63
451087, 1282818, 54.26
451087, 1290494, 21.22
451087, 1723886, 100.60
451087, 1732185, 151.34
451087, 1745846, 168.91
451087, 1752092, 87.98
451087, 1758517, 180.98
451087, 1759051, 60.30
451087, 2022788, 9.77
403672, 450723, 72.63
403672, 1743632, 74.27
507551, 476077, 76.06
507551, 507375, 56.57
507551, 1712114, 263.00
507551, 2023026, 133.76
507551, 2023863, 157.35
487151, 428144, 68.66
487151, 557744, 209.39
487151, 1250034, 157.48
487151, 1279740, 126.22
323726, 1206500, 75.70
323726, 1259518, 79.86
323726, 1285182, 22.32
323726, 1288797, 162.09
323726, 1292936, 154.17
323726, 1301453, 129.08
323726, 1311420, 259.37
323726, 1327175, 224.45
323726, 1327793, 138.39
323726, 1329699, 117.57
323726, 1330729, 214.32
323726, 1723524, 155.79
323726, 2025163, 98.32
323726, 900100323726, 1.00
548670, 1256854, 120.01
548670, 1291091, 72.63
548670, 1293066, 68.37
548670, 1307854, 112.23
548670, 1681832, 294.87
548670, 1683790, 93.12
548670, 1686826, 205.49
548670, 1693479, 304.81
548670, 1702444, 12.58
334075, 1236160, 62.27
334075, 1257246, 119.17
334075, 1679524, 7.97
334075, 1717165, 116.94
334075, 1733349, 233.08
334075, 1739039, 125.25
334075, 1743534, 262.09
334075, 1756790, 284.93
334075, 1760564, 299.46
334075, 1762459, 36.94
334075, 1762857, 307.96
334075, 2007197, 7.29
334075, 2158423, 191.49
1270, 494482, 100.59
1270, 508434, 192.97
1270, 521518, 33.17
1270, 542455, 163.81
1270, 1208277, 162.02
1270, 1279449, 81.68
1270, 1307819, 1.56
1270, 1715217, 225.84
1270, 1744793, 72.01
1270, 2027185, 101.76
1270, 2031397, 14.53
1270, 2031525, 43.17
1270, 2167440, 240.58
437497, 1233978, 36.02
437497, 1294109, 1.78
412658, 470154, 143.63
412658, 1729838, 20.59
499577, 455979, 52.65
499577, 1225698, 297.92
499577, 1254166, 245.80
499577, 1301269, 213.77
499577, 1306029, 188.69
499577, 1309665, 158.87
499577, 1314083, 143.19
499577, 1320826, 175.00
499577, 1321201, 186.91
499577, 1717963, 256.67
499577, 1735962, 234.59
187352, 444017, 11.91
461883, 471850, 15.61
461883, 1736936, 37.94
206512, 447489, 1.78
280612, 2205920, 18.18
399636, 447931, 95.56
399636, 449770, 20.90
399636, 1709221, 180.79
399636, 1755825, 111.68
416700, 472589, 78.27
532216, 1217515, 133.26
532216, 1302555, 83.76
532216, 1306635, 23.29
532216, 1324038, 66.53
532216, 1326946, 86.16
532216, 1327812, 137.18
532216, 1332429, 146.32
532216, 1332822, 179.96
532216, 1332914, 143.12
532216, 1708896, 143.39
532216, 1761037, 44.00
532216, 2018459, 78.53
532216, 2149171, 138.52
532216, 900100532216, 0.50
126512, 1237709, 22.44
126512, 1252663, 6.55
126512, 1263087, 41.59
126512, 1263494, 185.90
126512, 1265291, 108.98
126512, 1266570, 164.38
126512, 1697529, 50.50
126512, 1699806, 24.72
126512, 1702477, 76.73
126512, 1702532, 20.60
126512, 1729001, 106.19
126512, 1738910, 264.88
126512, 2002347, 189.26
126512, 900100126512, 34.00
372384, 470825, 2.74
372384, 473282, 80.94
372384, 569994, 32.41
372384, 1218610, 52.54
372384, 1247876, 5.71
372384, 1253567, 54.39
372384, 1268574, 100.05
372384, 1710790, 123.50
372384, 1740837, 33.62
372384, 2018388, 120.99
372384, 2151091, 58.11
372384, 2153618, 105.64
372384, 900100372384, 0.50
246014, 460075, 120.09
246014, 499567, 99.94
246014, 530514, 97.79
246014, 1234142, 42.94
246014, 1239170, 177.70
246014, 1263936, 85.89
246014, 1729727, 5.31
246014, 1738735, 76.13
246014, 2022490, 49.51
246014, 2026567, 19.75
246014, 2029607, 228.48
246014, 2152247, 48.53
246014, 900100246014, 83.50
496486, 434791, 88.26
496486, 503186, 214.68
260922, 436036, 48.42
260922, 1724761, 128.57
365626, 187258, 18.78
365626, 196069, 80.12
365626, 198765, 260.32
365626, 207014, 261.11
574424, 192759, 87.01
574424, 216362, 142.74
574424, 2163215, 18.47
105786, 1231231, 23.27
105786, 1262551, 7.62
105786, 1289346, 95.16
105786, 1297526, 125.73
105786, 1298036, 170.94
105786, 1300060, 143.82
105786, 1317869, 162.53
105786, 1319740, 216.67
105786, 1323385, 287.45
105786, 1330962, 266.80
105786, 1722966, 206.20
105786, 1750911, 315.41
105786, 2032318, 59.87
105786, 900100105786, 102.00
225352, 206960, 181.84
447770, 514618, 108.41
185781, 1202925, 187.51
185781, 1233647, 49.38
185781, 1280382, 13.23
185781, 1282011, 82.88
185781, 1292798, 185.49
185781, 1677451, 314.52
185781, 1738655, 99.24
185781, 1741288, 128.47
534894, 425888, 66.34
534894, 498932, 33.56
534894, 522218, 41.71
534894, 1676130, 28.56
484312, 489698, 4.50
163105, 1722081, 137.53
533407, 491904, 57.70
533407, 520788, 1.16
163280, 491809, 125.47
163280, 565732, 202.03
163280, 1749210, 158.08
163280, 2205690, 205.88
541687, 456649, 15.52
541687, 535400, 171.88
541687, 1707912, 174.38
157001, 425941, 77.49
157001, 479678, 226.37
81361, 452161, 69.29
81361, 1226056, 52.63
254096, 560414, 19.45
562345, 422112, 107.17
512116, 202626, 32.54
264919, 554454, 182.68
264919, 1238427, 160.17
264919, 1239904, 136.47
264919, 1676743, 176.03
264919, 1750607, 4.57
455464, 465408, 6.17
455464, 1232384, 125.04
282672, 2150852, 1.39
209347, 183351, 29.81
209347, 253133, 65.62
209347, 255476, 198.94
209347, 263996, 50.19
209347, 1735693, 20.72
197756, 451694, 118.38
197756, 487088, 117.00
197756, 1248090, 217.40
414289, 490358, 66.00
414289, 1218810, 194.15
414289, 1729302, 23.48
504732, 194518, 26.75
504732, 1262273, 101.28
504732, 1278846, 72.40
504732, 1286134, 204.60
504732, 1679160, 134.29
504732, 1682160, 88.23
504732, 1682701, 17.06
504732, 1709160, 219.59
504732, 1737611, 202.36
218234, 523951, 142.74
218234, 530342, 160.67
218234, 1744750, 38.64
218234, 1755307, 61.98
218234, 1757552, 157.00
218234, 1758612, 125.51
316237, 465809, 128.72
214527, 454414, 116.33
214527, 503702, 309.89
214527, 513596, 135.44
214527, 1218245, 84.67
210761, 453586, 19.48
179793, 430484, 31.80
483476, 467846, 58.82
483476, 2204816, 31.13
251798, 429564, 102.35
101414, 430136, 84.23
101414, 1225747, 105.13
127880, 430973, 19.94
372914, 1216471, 90.39
372914, 1242767, 0.92
372914, 1246042, 39.02
372914, 1246279, 17.74
372914, 1267859, 159.01
372914, 1287617, 171.69
372914, 1292404, 99.02
372914, 1305289, 133.28
372914, 1314235, 163.70
372914, 1701301, 120.75
372914, 1702425, 161.19
372914, 1724820, 205.32
372914, 2009756, 150.75
372914, 900100372914, 21.00
17944, 1721005, 191.86
157102, 455446, 47.72
513066, 441714, 70.93
513066, 1226829, 61.05
561629, 490761, 65.94
401398, 186780, 6.21
547081, 1208978, 0.97
271607, 522699, 53.52
292103, 1683771, 54.24
574103, 222537, 131.45
360170, 535270, 58.18
360170, 541311, 277.59
360170, 551104, 219.60
360170, 1683599, 218.47
360170, 1686804, 116.06
360170, 1691082, 97.19
360170, 1693995, 213.43
360170, 1698256, 221.95
360170, 1723708, 31.67
360170, 2031381, 238.69
360170, 2162869, 144.19
20177, 424715, 225.00
20177, 486759, 103.88
20177, 511785, 34.73
20177, 531150, 260.47
20177, 538445, 41.75
20177, 547437, 213.36
20177, 1202591, 209.43
20177, 1230700, 273.15
20177, 1231580, 117.12
20177, 2000245, 38.62
20177, 2008928, 12.97
20177, 2152260, 145.95
555904, 445089, 228.65
555904, 486491, 184.51
555904, 499075, 43.25
555904, 521132, 160.31
555904, 1209708, 58.97
555904, 1731847, 219.27
555904, 2167598, 235.22
223414, 441217, 30.94
223414, 1726686, 277.58
70471, 446591, 2.88
70471, 523596, 0.00
127050, 1240391, 254.39
127050, 1279080, 161.74
127050, 1291606, 17.84
127050, 1293365, 5.77
127050, 1303253, 192.92
127050, 1308364, 102.32
127050, 1310300, 203.49
127050, 1310658, 235.10
127050, 1315588, 44.37
127050, 1318937, 291.21
127050, 1321241, 16.43
127050, 1709072, 86.40
127050, 2019886, 11.75
31519, 470072, 248.05
31519, 555885, 218.91
31519, 1680485, 268.64
31519, 1722824, 288.08
31519, 1735667, 240.72
31519, 1744046, 278.88
268927, 184976, 152.25
268927, 1233402, 183.69
387696, 492178, 78.21
387696, 494559, 3.88
387696, 494849, 94.66
281296, 424892, 2.15
171371, 440591, 0.27
171371, 1188834, 195.68
171371, 1245155, 190.90
171371, 2031744, 171.73
171371, 2032711, 193.04
171371, 2153645, 126.40
308543, 1243285, 105.06
491223, 1712392, 0.72
511844, 1287169, 185.38
511844, 1315791, 161.75
511844, 1321769, 233.70
511844, 1325299, 194.15
511844, 1327401, 221.54
511844, 1328467, 98.04
511844, 1331816, 24.59
511844, 1332862, 210.84
511844, 1332920, 208.56
511844, 1333055, 143.33
511844, 1715066, 176.43
511844, 2000424, 234.52
511844, 2152320, 132.43
511844, 900100511844, 0.50
508605, 434264, 80.63
538092, 468944, 142.98
5476, 432878, 261.00
5476, 483268, 220.88
5476, 491713, 180.85
5476, 508585, 148.65
5476, 543760, 40.99
5476, 544002, 69.16
5476, 548769, 149.90
5476, 551990, 145.96
5476, 552506, 169.63
5476, 552651, 197.57
5476, 552995, 78.81
5476, 1222158, 191.72
5476, 2030783, 104.35
5476, 900100005476, 135.50
229481, 465677, 85.98
470313, 191483, 61.49
43243, 198522, 126.80
43243, 199530, 39.73
43243, 200483, 2.32
43243, 213253, 63.36
43243, 1711519, 87.55
43243, 1745918, 141.11
43243, 1750395, 156.70
43243, 1758308, 107.53
43243, 1759493, 67.96
487338, 555400, 128.88
487338, 555972, 152.44
