Image ID,Nombre de personnes détectées,Différence calculée (num-people-dif)
188434,0,1
199449,0,1
425870,2,0.6666666666666667
230982,2,0.6666666666666667
82558,0,1
279138,2,0.6666666666666667
173464,0,1
1626,2,0.6666666666666667
355179,1,0.5
434976,1,0.5
234251,1,0.5
338007,1,0.5
367398,1,0.5
576253,1,0.5
50882,1,0.5
32362,2,0.6666666666666667
475887,0,1
260486,0,1
278121,1,0.5
281376,0,1
482774,0,1
285558,6,0.8571428571428572
12887,0,1
236604,0,1
525682,3,0.75
538912,0,1
335132,0,1
519598,0,1
60179,1,0.5
23200,1,0.5
525619,1,0.5
105782,0,1
160239,0,1
288673,0,1
368242,1,0.5
21036,1,0.5
237464,2,0.6666666666666667
245414,1,0.5
490415,1,0.5
167337,4,0.8
558608,1,0.5
551910,1,0.5
188411,1,0.5
503569,1,0.5
137300,1,0.5
501242,1,0.5
73120,0,1
160580,0,1
28192,0,1
483564,0,1
343642,1,0.5
280036,1,0.5
393031,1,0.5
385514,5,0.8333333333333334
162189,3,0.75
529515,8,0.8888888888888888
243775,0,1
214742,2,0.6666666666666667
390718,5,0.8333333333333334
261026,1,0.5
360447,5,0.8333333333333334
241551,3,0.75
86738,11,0.9166666666666666
262242,1,0.5
450599,1,0.5
291460,2,0.6666666666666667
273155,1,0.5
467752,1,0.5
542681,5,0.8333333333333334
416489,7,0.875
432293,0,1
338600,1,0.5
350447,9,0.9
306335,8,0.8888888888888888
155380,0,1
203845,0,1
270570,0,1
432258,0,1
8934,0,1
539355,2,0.6666666666666667
414296,2,0.6666666666666667
554711,1,0.5
221571,0,1
320180,1,0.5
476398,1,0.5
129784,1,0.5
227901,2,0.6666666666666667
578861,1,0.5
405007,0,1
140860,1,0.5
315603,1,0.5
207180,1,0.5
314694,1,0.5
37707,0,1
160480,1,0.5
370765,0,1
357633,0,1
66394,0,1
164005,1,0.5
125228,1,0.5
496379,1,0.5
488977,1,0.5
85826,1,0.5
477474,0,1
335473,0,1
202797,0,1
378204,2,0.6666666666666667
375143,3,0.75
568587,1,0.5
428718,1,0.5
164250,3,0.75
431746,1,0.5
239229,1,0.5
468751,3,0.75
525702,1,0.5
134366,1,0.5
522637,1,0.5
260695,1,0.5
104320,0,1
408578,0,1
367313,0,1
99581,1,0.5
127801,1,0.5
368367,2,0.6666666666666667
31878,0,1
250210,0,1
25758,1,0.5
255842,0,1
328354,0,1
15725,1,0.5
334073,0,1
256301,5,0.8333333333333334
84410,0,1
354041,0,1
279103,0,1
131920,0,1
565198,2,0.6666666666666667
43073,2,0.6666666666666667
80834,1,0.5
577160,1,0.5
278365,2,0.6666666666666667
547493,0,1
373810,0,1
159842,1,0.5
9262,0,1
185698,0,1
468203,0,1
11712,0,1
389622,0,1
29019,0,1
1577,0,1
22324,0,1
66154,0,1
99828,0,1
205474,0,1
400847,0,1
537692,0,1
559277,0,1
328745,0,1
386559,4,0.8
43961,4,0.8
128224,0,1
66360,0,1
247317,3,0.75
229688,2,0.6666666666666667
393511,5,0.8333333333333334
64599,1,0.5
45094,2,0.6666666666666667
494433,0,1
393267,13,0.9285714285714286
463837,10,0.9090909090909091
321971,2,0.6666666666666667
77296,1,0.5
573843,1,0.5
260247,1,0.5
536027,2,0.6666666666666667
555983,1,0.5
475725,1,0.5
392991,0,1
415841,0,1
365822,0,1
509807,0,1
522779,0,1
347113,0,1
51533,0,1
308730,0,1
331268,0,1
262054,0,1
96107,0,1
37367,0,1
508481,0,1
540556,1,0.5
535506,1,0.5
409581,2,0.6666666666666667
215691,0,1
104326,0,1
569103,0,1
298578,3,0.75
104392,0,1
42492,1,0.5
22158,0,1
511111,0,1
135356,1,0.5
438024,0,1
103306,0,1
329534,0,1
447038,0,1
550597,0,1
374707,0,1
531111,0,1
577564,0,1
356299,0,1
176275,2,0.6666666666666667
442726,11,0.9166666666666666
131063,0,1
220446,0,1
195897,0,1
460944,0,1
107427,0,1
126941,0,1
247184,0,1
12323,0,1
363830,0,1
365503,0,1
435937,1,0.5
168626,0,1
313063,0,1
441196,1,0.5
214727,2,0.6666666666666667
310532,0,1
292819,0,1
366867,0,1
225847,0,1
239376,0,1
42383,0,1
400123,0,1
567220,0,1
47559,0,1
28790,0,1
354724,0,1
209788,0,1
459408,0,1
429025,3,0.75
271035,0,1
416668,0,1
188651,0,1
252203,1,0.5
237777,0,1
486521,1,0.5
573962,2,0.6666666666666667
473623,0,1
52087,1,0.5
324492,0,1
480215,0,1
306444,0,1
504948,0,1
19451,0,1
69494,0,1
205573,2,0.6666666666666667
75857,0,1
545735,1,0.5
381382,0,1
290070,0,1
433919,0,1
287151,0,1
299550,0,1
549817,0,1
454642,1,0.5
184557,0,1
271970,0,1
412592,0,1
479440,0,1
25708,0,1
187647,0,1
92173,0,1
48786,0,1
148737,0,1
577526,0,1
399942,2,0.6666666666666667
181296,1,0.5
547583,0,1
31000,0,1
279806,1,0.5
135690,1,0.5
522198,1,0.5
422870,0,1
524887,2,0.6666666666666667
510636,1,0.5
490582,2,0.6666666666666667
260409,1,0.5
271680,0,1
92115,0,1
466229,1,0.5
562875,0,1
550722,0,1
231402,4,0.8
38929,0,1
469492,0,1
163361,0,1
570349,0,1
471562,0,1
280360,0,1
227940,0,1
445643,0,1
402798,0,1
556597,0,1
230232,0,1
187989,0,1
283495,0,1
160529,0,1
91236,0,1
306229,0,1
241124,2,0.6666666666666667
64313,0,1
126502,0,1
380756,0,1
40926,0,1
421682,0,1
501055,0,1
437931,0,1
104340,2,0.6666666666666667
548296,0,1
296265,0,1
102668,0,1
460567,0,1
522554,0,1
346954,0,1
416960,0,1
566699,0,1
141587,0,1
136218,0,1
16241,0,1
127259,5,0.8333333333333334
277208,0,1
54344,0,1
500859,0,1
363415,0,1
171058,0,1
30156,0,1
109869,0,1
217710,1,0.5
391139,0,1
483475,0,1
134863,0,1
28649,0,1
160199,0,1
257629,2,0.6666666666666667
469119,2,0.6666666666666667
386650,0,1
378809,0,1
381832,0,1
34904,0,1
179346,1,0.5
389721,0,1
189885,0,1
310082,0,1
443334,0,1
499110,0,1
435312,1,0.5
235296,1,0.5
213276,1,0.5
229647,0,1
551966,1,0.5
152192,0,1
8179,0,1
181058,0,1
61938,0,1
333730,1,0.5
534377,0,1
539784,0,1
78488,3,0.75
202656,0,1
367610,1,0.5
276076,2,0.6666666666666667
110330,9,0.9
125643,0,1
303163,0,1
185943,0,1
118715,0,1
333321,0,1
434261,1,0.5
308167,0,1
272008,0,1
476253,3,0.75
574725,0,1
265059,0,1
389453,1,0.5
3926,0,1
201756,0,1
154883,0,1
20541,0,1
159561,0,1
402027,0,1
58492,0,1
244636,0,1
135978,0,1
490338,0,1
179151,3,0.75
538690,0,1
551861,0,1
413287,0,1
484551,1,0.5
133867,7,0.875
300246,3,0.75
456638,1,0.5
4980,1,0.5
398756,0,1
532381,0,1
208778,2,0.6666666666666667
265611,0,1
170849,0,1
576412,0,1
402909,0,1
434279,0,1
136584,0,1
409914,1,0.5
520482,0,1
100354,1,0.5
101304,0,1
286493,1,0.5
546804,0,1
284885,0,1
380693,0,1
531710,0,1
91610,0,1
229782,0,1
252940,2,0.6666666666666667
216695,0,1
163460,0,1
232954,3,0.75
471737,0,1
432179,0,1
343031,0,1
409241,0,1
2894,0,1
297267,1,0.5
68352,0,1
578175,0,1
434129,0,1
493503,0,1
254283,0,1
575428,0,1
1180,4,0.8
460156,0,1
46912,0,1
462211,0,1
245793,0,1
47718,0,1
300303,0,1
300032,0,1
67757,0,1
337443,1,0.5
158118,1,0.5
274233,0,1
572427,0,1
578092,0,1
293782,0,1
423804,0,1
73119,3,0.75
511002,0,1
223905,0,1
170194,0,1
27226,0,1
288799,0,1
528142,6,0.8571428571428572
260020,0,1
163012,0,1
195598,0,1
270810,2,0.6666666666666667
543985,0,1
383175,1,0.5
261360,0,1
187543,1,0.5
529597,0,1
368905,0,1
282674,0,1
525587,0,1
417159,0,1
110587,1,0.5
510643,0,1
318645,0,1
93333,1,0.5
315062,0,1
163759,0,1
254392,0,1
15978,0,1
237566,0,1
223816,0,1
377326,0,1
8646,0,1
508985,2,0.6666666666666667
300471,0,1
143418,0,1
546622,0,1
454601,0,1
41257,0,1
529041,7,0.875
259112,0,1
243218,0,1
486369,1,0.5
12827,1,0.5
36277,0,1
301575,1,0.5
434580,1,0.5
527163,3,0.75
419386,7,0.875
102159,1,0.5
18534,0,1
506723,1,0.5
327864,1,0.5
178941,0,1
240301,0,1
599,0,1
573455,0,1
399893,0,1
121534,2,0.6666666666666667
482062,0,1
445944,4,0.8
3326,2,0.6666666666666667
376937,0,1
136173,0,1
288729,0,1
289781,0,1
356478,0,1
326217,8,0.8888888888888888
24609,2,0.6666666666666667
515038,1,0.5
293425,2,0.6666666666666667
173385,0,1
394458,0,1
261050,1,0.5
404687,1,0.5
118124,1,0.5
562155,1,0.5
46508,1,0.5
450370,0,1
502419,0,1
471497,0,1
97748,1,0.5
287366,2,0.6666666666666667
29727,1,0.5
553320,0,1
20395,0,1
381529,2,0.6666666666666667
177856,7,0.875
364299,0,1
188414,1,0.5
419144,4,0.8
483275,0,1
532669,0,1
396820,5,0.8333333333333334
433156,0,1
478374,0,1
59752,0,1
198782,1,0.5
434078,4,0.8
550872,0,1
203024,2,0.6666666666666667
206362,0,1
451356,0,1
144379,1,0.5
534151,0,1
568040,0,1
128849,4,0.8
387328,7,0.875
256630,5,0.8333333333333334
302219,0,1
431165,0,1
4229,0,1
149785,0,1
292140,0,1
124614,4,0.8
404461,1,0.5
108761,0,1
244124,0,1
163041,0,1
371427,1,0.5
336568,0,1
108338,0,1
92534,0,1
549297,7,0.875
114926,0,1
188078,0,1
553721,0,1
463628,0,1
489940,0,1
433652,0,1
147488,1,0.5
525376,0,1
209664,1,0.5
339787,1,0.5
212761,4,0.8
12897,10,0.9090909090909091
395402,0,1
112573,0,1
292266,0,1
530226,0,1
461156,0,1
26159,0,1
474465,2,0.6666666666666667
286606,2,0.6666666666666667
405529,1,0.5
35778,0,1
463787,0,1
295097,1,0.5
211423,0,1
114352,1,0.5
407274,1,0.5
197163,0,1
150413,0,1
57814,0,1
339470,0,1
260774,0,1
504341,0,1
556505,0,1
455557,0,1
385438,2,0.6666666666666667
183991,9,0.9
39390,0,1
371243,0,1
32082,0,1
324082,2,0.6666666666666667
29577,0,1
141475,0,1
437393,0,1
13605,0,1
484457,0,1
406001,0,1
533171,0,1
430788,2,0.6666666666666667
372252,0,1
57357,0,1
49756,0,1
478821,0,1
75990,7,0.875
248441,1,0.5
492366,4,0.8
105102,0,1
210081,2,0.6666666666666667
212462,0,1
8196,0,1
292618,1,0.5
56714,0,1
369294,9,0.9
472509,1,0.5
104568,0,1
22403,6,0.8571428571428572
521964,0,1
568630,1,0.5
15559,1,0.5
154816,8,0.8888888888888888
341389,0,1
192660,0,1
383726,0,1
300655,1,0.5
51223,4,0.8
183973,5,0.8333333333333334
106150,0,1
471226,0,1
415179,0,1
371841,0,1
487333,0,1
95051,1,0.5
500657,1,0.5
169547,1,0.5
413295,1,0.5
169858,1,0.5
251508,1,0.5
266091,0,1
452618,1,0.5
178748,0,1
561336,7,0.875
95620,0,1
365168,0,1
95113,1,0.5
269721,2,0.6666666666666667
353275,0,1
22842,0,1
59614,0,1
553253,1,0.5
410633,0,1
470095,5,0.8333333333333334
228580,1,0.5
255209,1,0.5
127914,0,1
577321,0,1
455381,0,1
238537,2,0.6666666666666667
58778,1,0.5
489605,0,1
144534,0,1
510898,0,1
279209,1,0.5
90707,0,1
577403,2,0.6666666666666667
273961,8,0.8888888888888888
211498,0,1
427189,0,1
487421,0,1
512729,0,1
289469,0,1
489916,0,1
225943,0,1
176118,0,1
384010,0,1
163852,1,0.5
322369,0,1
162021,10,0.9090909090909091
385196,10,0.9090909090909091
102848,10,0.9090909090909091
306343,11,0.9166666666666666
51500,2,0.6666666666666667
486254,0,1
463961,0,1
245242,0,1
159310,0,1
487943,2,0.6666666666666667
194525,1,0.5
481187,1,0.5
208079,1,0.5
199387,1,0.5
208135,1,0.5
14151,1,0.5
207670,6,0.8571428571428572
391862,2,0.6666666666666667
352496,4,0.8
67832,0,1
519299,0,1
528516,0,1
317049,1,0.5
111825,5,0.8333333333333334
7207,4,0.8
279420,1,0.5
328374,9,0.9
42737,9,0.9
432503,2,0.6666666666666667
413349,1,0.5
285651,2,0.6666666666666667
566502,0,1
20570,0,1
534565,2,0.6666666666666667
88286,3,0.75
375902,5,0.8333333333333334
507633,1,0.5
526133,0,1
39009,6,0.8571428571428572
170181,3,0.75
332025,4,0.8
407521,6,0.8571428571428572
158924,1,0.5
213455,1,0.5
440093,1,0.5
217329,2,0.6666666666666667
212261,3,0.75
338552,3,0.75
51376,0,1
353295,0,1
500871,0,1
413358,1,0.5
526040,1,0.5
580117,6,0.8571428571428572
258330,1,0.5
166124,0,1
294698,8,0.8888888888888888
298586,2,0.6666666666666667
173375,1,0.5
25467,1,0.5
223033,0,1
301029,1,0.5
455946,1,0.5
460931,0,1
278801,1,0.5
307768,3,0.75
223569,1,0.5
193968,2,0.6666666666666667
216050,1,0.5
445695,0,1
469982,2,0.6666666666666667
67959,0,1
99481,1,0.5
549683,1,0.5
195697,1,0.5
226076,0,1
3001,1,0.5
493004,1,0.5
372233,1,0.5
197499,0,1
539787,2,0.6666666666666667
105951,1,0.5
220111,0,1
488832,4,0.8
206878,0,1
184746,1,0.5
261426,0,1
161060,2,0.6666666666666667
490366,1,0.5
516893,5,0.8333333333333334
237463,1,0.5
207366,2,0.6666666666666667
205134,3,0.75
183715,0,1
429985,5,0.8333333333333334
340642,0,1
511066,1,0.5
147154,2,0.6666666666666667
154148,1,0.5
452866,2,0.6666666666666667
39860,1,0.5
459721,2,0.6666666666666667
363577,1,0.5
39963,0,1
391915,0,1
447663,1,0.5
374641,0,1
372464,1,0.5
1856,1,0.5
483723,1,0.5
251794,1,0.5
503424,0,1
162156,0,1
248300,3,0.75
300368,4,0.8
115924,1,0.5
115043,1,0.5
349754,1,0.5
287484,0,1
558577,1,0.5
141807,0,1
380244,0,1
334826,0,1
192834,0,1
307166,0,1
13525,1,0.5
220538,0,1
113722,9,0.9
486093,0,1
133251,0,1
26630,0,1
378614,1,0.5
68396,0,1
294487,0,1
204432,2,0.6666666666666667
366569,7,0.875
267251,2,0.6666666666666667
50099,0,1
389986,0,1
382309,0,1
458781,0,1
242909,0,1
253665,0,1
448897,0,1
127129,0,1
421286,0,1
54252,0,1
120199,0,1
176060,0,1
226959,11,0.9166666666666666
356660,1,0.5
216303,1,0.5
427245,2,0.6666666666666667
573853,0,1
154193,5,0.8333333333333334
97048,2,0.6666666666666667
441701,3,0.75
333440,1,0.5
203102,1,0.5
573647,1,0.5
167647,0,1
416335,10,0.9090909090909091
75636,1,0.5
567562,3,0.75
577893,1,0.5
2235,1,0.5
221172,2,0.6666666666666667
517855,4,0.8
530905,0,1
426070,1,0.5
38892,1,0.5
34524,0,1
565326,1,0.5
355272,1,0.5
355228,0,1
70351,0,1
298622,0,1
501429,1,0.5
107656,0,1
44220,2,0.6666666666666667
68155,2,0.6666666666666667
341118,1,0.5
335153,2,0.6666666666666667
4092,1,0.5
512182,1,0.5
289172,4,0.8
476455,2,0.6666666666666667
578130,0,1
243134,0,1
7320,4,0.8
307323,0,1
336600,1,0.5
435321,1,0.5
207275,1,0.5
192651,0,1
291245,0,1
483525,0,1
90365,0,1
436963,0,1
241355,1,0.5
291724,6,0.8571428571428572
448259,1,0.5
150639,1,0.5
456942,0,1
24601,5,0.8333333333333334
301011,7,0.875
408327,1,0.5
138180,1,0.5
337899,0,1
401971,0,1
75976,0,1
268484,0,1
183416,0,1
137271,0,1
369533,0,1
431067,0,1
362797,8,0.8888888888888888
574487,1,0.5
87327,7,0.875
174671,0,1
135566,0,1
249347,3,0.75
154520,1,0.5
137809,0,1
451674,3,0.75
555356,0,1
384554,1,0.5
340503,1,0.5
94248,1,0.5
565239,2,0.6666666666666667
104841,3,0.75
125404,2,0.6666666666666667
378545,0,1
321935,0,1
134888,12,0.9230769230769231
155312,12,0.9230769230769231
295628,9,0.9
451087,12,0.9230769230769231
403672,2,0.6666666666666667
507551,3,0.75
487151,4,0.8
323726,12,0.9230769230769231
548670,8,0.8888888888888888
334075,10,0.9090909090909091
1270,9,0.9
437497,2,0.6666666666666667
412658,2,0.6666666666666667
384401,0,1
182503,0,1
499577,2,0.6666666666666667
187352,1,0.5
461883,1,0.5
206512,1,0.5
280612,1,0.5
271986,0,1
458048,0,1
190656,0,1
270303,0,1
399636,4,0.8
416700,1,0.5
532216,2,0.6666666666666667
126512,13,0.9285714285714286
372384,2,0.6666666666666667
246014,5,0.8333333333333334
496486,1,0.5
260922,0,1
313240,0,1
365626,4,0.8
574424,3,0.75
183364,0,1
105786,3,0.75
225352,1,0.5
321665,0,1
447770,1,0.5
185781,7,0.875
406959,0,1
534894,0,1
484312,1,0.5
459449,0,1
163105,1,0.5
516766,0,1
575867,0,1
533407,2,0.6666666666666667
163280,3,0.75
24880,0,1
358209,0,1
541687,3,0.75
157001,2,0.6666666666666667
271063,0,1
81361,2,0.6666666666666667
254096,1,0.5
562345,1,0.5
130171,0,1
484721,0,1
512116,1,0.5
264919,3,0.75
455464,1,0.5
282672,1,0.5
209347,4,0.8
197756,3,0.75
414289,3,0.75
504732,5,0.8333333333333334
218234,3,0.75
316237,1,0.5
93601,0,1
476331,0,1
18461,0,1
17909,0,1
229234,0,1
274156,0,1
244218,0,1
214527,0,1
210761,1,0.5
538204,0,1
138965,0,1
179793,1,0.5
483476,2,0.6666666666666667
251798,1,0.5
101414,2,0.6666666666666667
127880,1,0.5
408930,0,1
299353,0,1
331230,0,1
372914,7,0.875
118134,0,1
74059,0,1
17944,1,0.5
64516,0,1
124018,0,1
472960,0,1
212239,0,1
318157,0,1
135708,0,1
498555,0,1
434858,0,1
558449,0,1
190292,0,1
157102,1,0.5
513066,2,0.6666666666666667
16928,0,1
561629,1,0.5
401398,1,0.5
547081,1,0.5
271607,1,0.5
89924,0,1
132161,0,1
292103,1,0.5
472146,0,1
63848,0,1
55772,0,1
574103,1,0.5
360170,10,0.9090909090909091
20177,10,0.9090909090909091
580555,0,1
555904,7,0.875
223414,2,0.6666666666666667
70471,2,0.6666666666666667
127050,11,0.9166666666666666
31519,2,0.6666666666666667
268927,1,0.5
387696,3,0.75
294595,0,1
281296,1,0.5
241645,0,1
171371,2,0.6666666666666667
9668,0,1
523373,0,1
308543,1,0.5
491223,1,0.5
449296,0,1
511844,7,0.875
227220,0,1
508605,1,0.5
538092,1,0.5
5476,0,1
443949,0,1
229481,1,0.5
253171,0,1
223094,0,1
470313,1,0.5
283816,0,1
337815,0,1
43243,6,0.8571428571428572
487338,2,0.6666666666666667
564629,0,1
157416,0,1
205533,0,1
362127,0,1
570138,0,1
557677,0,1
535643,0,1
557135,0,1
106193,0,1
146999,0,1
513129,1,0.5
10393,1,0.5
84540,2,0.6666666666666667
251075,0,1
43997,0,1
175310,0,1
7125,2,0.6666666666666667
507249,0,1
75923,0,1
240918,0,1
184700,0,1
191691,1,0.5
130732,1,0.5
304389,0,1
196793,0,1
418070,0,1
122302,0,1
140006,0,1
536444,1,0.5
386766,0,1
576576,0,1
344271,1,0.5
445812,0,1
231732,0,1
253441,0,1
471097,0,1
416184,0,1
317639,1,0.5
156324,1,0.5
325356,0,1
137490,0,1
68878,0,1
225014,7,0.875
274773,0,1
71345,0,1
575946,0,1
145523,0,1
290078,0,1
282658,2,0.6666666666666667
8267,0,1
256156,0,1
372495,0,1
548201,0,1
305464,0,1
155617,0,1
554900,0,1
262514,1,0.5
22963,0,1
302185,0,1
294763,0,1
561620,0,1
280972,1,0.5
370444,0,1
103757,0,1
245659,0,1
451412,2,0.6666666666666667
489624,0,1
507879,0,1
578314,0,1
253223,0,1
568502,1,0.5
110783,0,1
355575,1,0.5
191301,1,0.5
131504,0,1
134483,0,1
552901,0,1
314328,0,1
512463,0,1
242679,0,1
24845,0,1
50443,0,1
179611,0,1
202748,0,1
167700,0,1
132861,0,1
84064,0,1
336695,1,0.5
185930,0,1
455261,1,0.5
107960,1,0.5
531167,0,1
355221,0,1
278961,0,1
57495,0,1
431047,1,0.5
225731,0,1
159233,1,0.5
309492,3,0.75
394773,0,1
9527,0,1
510230,0,1
53058,1,0.5
441245,0,1
176034,0,1
223930,1,0.5
173379,0,1
436814,0,1
114184,0,1
359128,0,1
150685,0,1
251344,0,1
146805,0,1
313337,0,1
567730,0,1
324008,0,1
11721,0,1
183348,0,1
361386,0,1
541783,1,0.5
198352,1,0.5
30611,0,1
147872,1,0.5
466332,0,1
520108,0,1
483328,0,1
573823,0,1
58254,0,1
60548,1,0.5
51628,3,0.75
463132,0,1
218224,0,1
459502,0,1
78580,0,1
368611,0,1
345329,0,1
118728,0,1
91667,10,0.9090909090909091
403820,0,1
531044,0,1
573756,0,1
194555,0,1
281317,0,1
184667,0,1
502311,0,1
553081,0,1
265243,0,1
333371,0,1
461245,0,1
518605,0,1
188173,0,1
332027,0,1
470536,2,0.6666666666666667
233882,0,1
376996,0,1
191675,0,1
513098,0,1
467142,0,1
413734,0,1
240173,0,1
11788,0,1
350133,0,1
46316,0,1
133707,0,1
81390,0,1
504194,0,1
373846,0,1
477143,0,1
156503,0,1
315037,1,0.5
18462,1,0.5
201670,0,1
480416,4,0.8
533532,4,0.8
348795,1,0.5
124390,0,1
52527,0,1
169226,0,1
38726,1,0.5
97659,0,1
189197,0,1
187240,0,1
492544,0,1
372433,0,1
221521,2,0.6666666666666667
329494,0,1
122007,0,1
27756,0,1
355777,1,0.5
181948,0,1
534194,0,1
474862,0,1
32682,0,1
548159,0,1
131965,0,1
423508,0,1
187411,0,1
271900,0,1
66510,0,1
147835,0,1
463303,0,1
17859,0,1
434693,0,1
315128,0,1
524694,0,1
184778,0,1
446909,1,0.5
267164,0,1
199247,0,1
3932,0,1
141143,0,1
494679,0,1
49763,2,0.6666666666666667
279818,2,0.6666666666666667
277518,0,1
114313,1,0.5
230056,0,1
524140,0,1
391161,0,1
974,4,0.8
356092,0,1
5694,0,1
137265,0,1
568883,12,0.9230769230769231
9142,0,1
123598,0,1
491965,1,0.5
546980,0,1
393266,0,1
312544,0,1
134001,0,1
270351,0,1
151231,0,1
35887,0,1
259683,1,0.5
230976,0,1
450400,1,0.5
176149,0,1
507921,0,1
40621,0,1
500495,0,1
149376,0,1
165056,1,0.5
227806,3,0.75
538533,0,1
567198,0,1
554828,0,1
334642,0,1
240119,0,1
440706,0,1
133611,0,1
297419,0,1
262175,1,0.5
227656,0,1
420929,0,1
399628,4,0.8
330018,0,1
534128,0,1
215781,0,1
230247,1,0.5
264957,1,0.5
574063,1,0.5
54955,4,0.8
548538,4,0.8
177994,0,1
303942,0,1
245431,0,1
443160,1,0.5
65981,0,1
433182,0,1
434618,3,0.75
405104,0,1
533069,0,1
109361,0,1
340781,0,1
145862,0,1
220214,0,1
117368,0,1
564317,0,1
403104,0,1
226256,0,1
351554,0,1
289889,0,1
28071,0,1
495014,0,1
167510,0,1
328785,1,0.5
45966,0,1
564739,0,1
101096,0,1
73731,0,1
460813,0,1
351904,0,1
531585,6,0.8571428571428572
136846,0,1
1799,1,0.5
193498,0,1
10615,1,0.5
150235,0,1
271359,3,0.75
457900,1,0.5
507421,0,1
71090,0,1
158354,0,1
59949,0,1
322164,0,1
522380,0,1
351621,0,1
435785,0,1
218255,0,1
279159,0,1
192620,0,1
573066,0,1
186518,0,1
236162,0,1
502663,5,0.8333333333333334
576564,0,1
572702,0,1
218220,0,1
513312,0,1
361111,1,0.5
241273,0,1
465295,0,1
304819,0,1
197424,0,1
580607,2,0.6666666666666667
159269,0,1
382850,0,1
388569,0,1
454610,4,0.8
576084,1,0.5
342146,3,0.75
84097,1,0.5
339512,0,1
122229,3,0.75
322858,0,1
123244,2,0.6666666666666667
549255,1,0.5
56400,1,0.5
557562,1,0.5
407822,3,0.75
125160,0,1
539874,1,0.5
287970,6,0.8571428571428572
24097,7,0.875
342334,0,1
531581,3,0.75
556131,1,0.5
144058,0,1
221234,0,1
370749,0,1
194381,0,1
495288,0,1
537701,1,0.5
489025,0,1
138995,1,0.5
561270,0,1
413377,1,0.5
553954,8,0.8888888888888888
28378,0,1
277174,0,1
419051,0,1
42055,0,1
266866,1,0.5
237558,1,0.5
526576,1,0.5
179191,0,1
21864,0,1
397274,1,0.5
229134,0,1
397890,3,0.75
367578,9,0.9
125661,3,0.75
213795,0,1
76082,3,0.75
335587,1,0.5
15987,0,1
151358,0,1
153288,0,1
49777,4,0.8
76721,4,0.8
319768,0,1
412813,1,0.5
532867,1,0.5
550051,10,0.9090909090909091
462953,0,1
135975,1,0.5
20632,0,1
90645,0,1
385098,4,0.8
92335,2,0.6666666666666667
309993,5,0.8333333333333334
17364,3,0.75
86215,0,1
302789,0,1
164594,2,0.6666666666666667
52712,0,1
340884,0,1
300979,0,1
101189,2,0.6666666666666667
250155,2,0.6666666666666667
502141,0,1
305437,5,0.8333333333333334
37734,2,0.6666666666666667
457226,1,0.5
303215,0,1
446958,0,1
487722,3,0.75
417455,0,1
403854,11,0.9166666666666666
304698,0,1
402858,0,1
270274,1,0.5
472376,5,0.8333333333333334
456825,0,1
191981,1,0.5
133690,1,0.5
357219,0,1
4338,0,1
90075,0,1
423410,0,1
203292,0,1
147787,0,1
358555,0,1
197097,0,1
58001,0,1
273708,1,0.5
302243,0,1
286903,0,1
165012,1,0.5
433279,2,0.6666666666666667
315905,0,1
332663,0,1
25158,2,0.6666666666666667
431092,4,0.8
288316,0,1
123599,0,1
66027,0,1
313398,0,1
442791,0,1
265433,0,1
139130,0,1
481891,4,0.8
350884,4,0.8
434217,2,0.6666666666666667
157886,0,1
431901,0,1
424812,0,1
101828,0,1
17966,0,1
371004,0,1
232091,0,1
417653,0,1
330109,0,1
457229,0,1
452721,0,1
395723,0,1
331329,0,1
200143,0,1
479938,5,0.8333333333333334
368153,0,1
546095,0,1
384931,11,0.9166666666666666
23201,3,0.75
485896,7,0.875
447337,0,1
92644,0,1
412338,2,0.6666666666666667
215901,0,1
290113,1,0.5
299001,2,0.6666666666666667
397693,0,1
434142,1,0.5
248353,4,0.8
211743,1,0.5
192944,1,0.5
296848,1,0.5
333190,4,0.8
175356,7,0.875
472828,8,0.8888888888888888
51540,0,1
388157,0,1
307967,4,0.8
168032,0,1
464682,0,1
200627,0,1
184295,4,0.8
379882,3,0.75
411223,1,0.5
4936,0,1
280810,0,1
421889,2,0.6666666666666667
221659,0,1
277440,0,1
165686,0,1
225945,2,0.6666666666666667
503978,0,1
40635,10,0.9090909090909091
503595,0,1
111907,1,0.5
526028,1,0.5
170401,1,0.5
89062,0,1
321089,0,1
356662,0,1
550643,0,1
402662,1,0.5
574178,2,0.6666666666666667
354539,2,0.6666666666666667
126257,1,0.5
218947,1,0.5
69496,0,1
402528,0,1
98385,0,1
229191,0,1
437789,0,1
96473,0,1
396224,0,1
466137,1,0.5
573791,0,1
26676,1,0.5
331712,0,1
11300,1,0.5
301755,1,0.5
272323,2,0.6666666666666667
481115,2,0.6666666666666667
415393,3,0.75
460183,1,0.5
70256,2,0.6666666666666667
271259,1,0.5
93746,1,0.5
264771,1,0.5
12817,1,0.5
297933,1,0.5
538394,1,0.5
120388,0,1
49445,0,1
33731,1,0.5
391499,1,0.5
175933,1,0.5
169028,1,0.5
226197,1,0.5
387463,1,0.5
524061,1,0.5
107964,1,0.5
451463,2,0.6666666666666667
94619,1,0.5
349438,1,0.5
394533,3,0.75
265462,5,0.8333333333333334
97656,1,0.5
348730,1,0.5
133386,6,0.8571428571428572
479379,1,0.5
517617,0,1
339346,2,0.6666666666666667
298680,0,1
58225,1,0.5
328791,6,0.8571428571428572
341645,1,0.5
200058,1,0.5
